1107		B		44200		1843
1108		B		44240		1841
1109		P		44400		2952
1110		B		44320		1699
1111		B		44360		1865
1112		P		44520		2742
1113		B		44440		1919
1114		B		44480		1658
1115		I		44640		6584
1116		B		44560		1605
1117		B		44600		1712
1118		P		44760		2776
1119		B		44680		1837
1120		B		44720		1997
1121		P		44880		2963
1122		B		44800		1771
1123		B		44840		1897
1124		P		45000		7308
1125		B		44920		3833
1126		B		44960		3268
1127		I		45120		6773
1128		B		45040		2942
1129		B		45080		2839
1130		P		45240		3684
1131		B		45160		2814
1132		B		45200		2904
1133		P		45360		3834
1134		B		45280		2762
1135		B		45320		2781
1136		P		45480		3891
1137		B		45400		2748
1138		B		45440		2927
1139		I		45600		7042
1140		B		45520		3006
1141		B		45560		2674
1142		P		45720		3972
1143		B		45640		2617
1144		B		45680		2624
1145		P		45840		3513
1146		B		45760		2461
1147		B		45800		2683
1148		P		45960		3501
1149		B		45880		2666
1150		B		45920		2744
1151		I		46080		6896
1152		B		46000		2641
1153		B		46040		2558
1154		P		46200		3728
1155		B		46120		2848
1156		B		46160		2746
1157		P		46320		3949
1158		B		46240		2765
1159		B		46280		2857
1160		P		46440		3717
1161		B		46360		2669
1162		B		46400		2805
1163		I		46560		6851
1164		B		46480		2648
1165		B		46520		2623
1166		P		46680		3841
1167		B		46600		2748
1168		B		46640		2830
1169		P		46800		3643
1170		B		46720		2861
1171		B		46760		2759
1172		P		46920		3687
1173		B		46840		2849
1174		B		46880		2796
1175		I		47040		6957
1176		B		46960		2366
1177		B		47000		2264
1178		P		47160		3838
1179		B		47080		2604
1180		B		47120		2741
1181		P		47280		3556
1182		B		47200		2587
1183		B		47240		2584
1184		P		47400		3697
1185		B		47320		2347
1186		B		47360		2422
1187		I		47520		6789
1188		B		47440		2311
1189		B		47480		2274
1190		P		47640		3630
1191		B		47560		2718
1192		B		47600		2703
1193		P		47760		3367
1194		B		47680		2535
1195		B		47720		2654
1196		P		47880		3179
1197		B		47800		2345
1198		B		47840		2366
1199		I		48000		7065
1200		B		47920		2305
1201		B		47960		2503
1202		P		48120		3792
1203		B		48040		2494
1204		B		48080		2443
1205		P		48240		3372
1206		B		48160		2329
1207		B		48200		2412
1208		P		48360		3650
1209		B		48280		2626
1210		B		48320		2697
1211		I		48480		6871
1212		B		48400		2605
1213		B		48440		2701
1214		P		48600		3908
1215		B		48520		2684
1216		B		48560		2740
1217		P		48720		4012
1218		B		48640		2525
1219		B		48680		2553
1220		P		48840		4016
1221		B		48760		2711
1222		B		48800		2700
1223		I		48960		6834
1224		B		48880		2691
1225		B		48920		2585
1226		P		49080		4053
1227		B		49000		2481
1228		B		49040		2545
1229		P		49200		4237
1230		B		49120		2691
1231		B		49160		2730
1232		P		49320		4198
1233		B		49240		2739
1234		B		49280		2727
1235		I		49440		7011
1236		B		49360		2521
1237		B		49400		2449
1238		P		49560		4283
1239		B		49480		2538
1240		B		49520		2622
1241		P		49680		4015
1242		B		49600		2417
1243		B		49640		2596
1244		P		49800		4049
1245		B		49720		2531
1246		B		49760		2632
1247		I		49920		6983
1248		B		49840		2433
1249		B		49880		2639
1250		P		50040		3765
1251		B		49960		2837
1252		B		50000		2672
1253		P		50160		3903
1254		B		50080		2589
1255		B		50120		2787
1256		P		50280		3813
1257		B		50200		2808
1258		B		50240		2679
1259		I		50400		7148
1260		B		50320		2220
1261		B		50360		2494
1262		P		50520		3407
1263		B		50440		2198
1264		B		50480		2353
1265		P		50640		3055
1266		B		50560		2403
1267		B		50600		2522
1268		P		50760		2986
1269		B		50680		2408
1270		B		50720		2323
1271		I		50880		6936
1272		B		50800		2238
1273		B		50840		2397
1274		P		51000		3981
1275		B		50920		2833
1276		B		50960		2869
1277		P		51120		4049
1278		B		51040		2713
1279		B		51080		2798
1280		P		51240		3588
1281		B		51160		2605
1282		B		51200		2506
1283		I		51360		7069
1284		B		51280		2464
1285		B		51320		2389
1286		P		51480		4266
1287		B		51400		3072
1288		B		51440		3019
1289		P		51600		4162
1290		B		51520		3006
1291		B		51560		2968
1292		P		51720		3559
1293		B		51640		2601
1294		B		51680		2758
1295		I		51840		6938
1296		B		51760		2574
1297		B		51800		2435
1298		P		51960		3207
1299		B		51880		2504
1300		B		51920		2372
1301		P		52080		3340
1302		B		52000		2531
1303		B		52040		2467
1304		P		52200		3050
1305		B		52120		2226
1306		B		52160		2218
1307		I		52320		5748
1308		B		52240		2654
1309		B		52280		2221
1310		P		52440		2658
1311		B		52360		2027
1312		B		52400		2293
1313		P		52560		2512
1314		B		52480		1966
1315		B		52520		2098
1316		P		52680		2774
1317		B		52600		2270
1318		B		52640		2149
1319		I		52800		5793
1320		B		52720		1983
1321		B		52760		2097
1322		P		52920		2719
1323		B		52840		2034
1324		B		52880		2187
1325		P		53040		2521
1326		B		52960		2018
1327		B		53000		2105
1328		P		53160		2640
1329		B		53080		2138
1330		B		53120		2203
1331		I		53280		5729
1332		B		53200		2052
1333		B		53240		1971
1334		P		53400		2378
1335		B		53320		1861
1336		B		53360		1753
1337		P		53520		2218
1338		B		53440		1424
1339		B		53480		1444
1340		P		53640		2385
1341		B		53560		1797
1342		B		53600		2036
1343		I		53760		5578
1344		B		53680		1880
1345		B		53720		1830
1346		P		53880		2621
1347		B		53800		1732
1348		B		53840		1766
1349		P		54000		2625
1350		B		53920		1834
1351		B		53960		2011
1352		P		54120		2500
1353		B		54040		2133
1354		B		54080		1875
1355		I		54240		5433
1356		B		54160		1884
1357		B		54200		1858
1358		P		54360		2873
1359		B		54280		2023
1360		B		54320		2074
1361		P		54480		2865
1362		B		54400		2089
1363		B		54440		2023
1364		P		54600		3059
1365		B		54520		2235
