3687		B		147400		2357
3688		B		147440		2304
3689		P		147600		3001
3690		B		147520		2492
3691		B		147560		2573
3692		P		147720		2860
3693		B		147640		2517
3694		B		147680		2421
3695		I		147840		5143
3696		B		147760		2410
3697		B		147800		2515
3698		P		147960		3045
3699		B		147880		2599
3700		B		147920		2470
3701		P		148080		3072
3702		B		148000		2521
3703		B		148040		2619
3704		P		148200		3184
3705		B		148120		2666
3706		B		148160		2495
3707		I		148320		5330
3708		B		148240		2598
3709		B		148280		2667
3710		P		148440		3406
3711		B		148360		2720
3712		B		148400		2661
3713		P		148560		3333
3714		B		148480		2722
3715		B		148520		2852
3716		P		148680		10968
3717		B		148600		3203
3718		B		148640		3345
3719		I		148800		10232
3720		B		148720		7289
3721		B		148760		7487
3722		P		148920		8780
3723		B		148840		7146
3724		B		148880		6769
3725		P		149040		8556
3726		B		148960		6934
3727		B		149000		6918
3728		P		149160		8376
3729		B		149080		6617
3730		B		149120		5913
3731		I		149280		10070
3732		B		149200		4851
3733		B		149240		5078
3734		P		149400		8279
3735		B		149320		5405
3736		B		149360		5709
3737		P		149520		9424
3738		B		149440		6560
3739		B		149480		6616
3740		P		149640		7576
3741		B		149560		5947
3742		B		149600		6182
3743		I		149760		10231
3744		B		149680		5544
3745		B		149720		5533
3746		P		149880		8446
3747		B		149800		5997
3748		B		149840		5955
3749		P		150000		7728
3750		B		149920		5744
3751		B		149960		5923
3752		P		150120		8312
3753		B		150040		5378
3754		B		150080		5686
3755		I		150240		11993
3756		B		150160		6866
3757		B		150200		6160
3758		P		150360		12694
3759		B		150280		9544
3760		B		150320		11977
3761		P		150480		11509
3762		B		150400		10077
3763		B		150440		7576
3764		P		150600		8298
3765		B		150520		7209
3766		B		150560		7193
3767		I		150720		10892
3768		B		150640		7600
3769		B		150680		8191
3770		P		150840		9706
3771		B		150760		7481
3772		B		150800		7391
3773		P		150960		10594
3774		B		150880		7643
3775		B		150920		8321
3776		P		151080		11598
3777		B		151000		8933
3778		B		151040		9314
3779		I		151200		13083
3780		B		151120		9328
3781		B		151160		9501
3782		P		151320		11513
3783		B		151240		9108
3784		B		151280		9201
3785		P		151440		11744
3786		B		151360		9767
3787		B		151400		10006
3788		P		151560		12035
3789		B		151480		9807
3790		B		151520		9987
3791		I		151680		13313
3792		B		151600		10342
3793		B		151640		10181
3794		P		151800		11911
3795		B		151720		9918
3796		B		151760		9897
3797		P		151920		11710
3798		B		151840		9813
3799		B		151880		9778
3800		P		152040		12482
3801		B		151960		10279
3802		B		152000		10325
3803		I		152160		12492
3804		B		152080		10114
3805		B		152120		9830
3806		P		152280		10745
3807		B		152200		9105
3808		B		152240		8796
3809		P		152400		8061
3810		B		152320		9435
3811		B		152360		9683
3812		P		152520		4888
3813		B		152440		4272
3814		B		152480		3929
3815		I		152640		7233
3816		B		152560		4342
3817		B		152600		4418
3818		P		152760		5965
3819		B		152680		4540
3820		B		152720		4640
3821		P		152880		5560
3822		B		152800		4709
3823		B		152840		4819
3824		P		153000		5781
3825		B		152920		4749
3826		B		152960		4720
3827		I		153120		6904
3828		B		153040		4319
3829		B		153080		4405
3830		P		153240		5048
3831		B		153160		4702
3832		B		153200		4544
3833		P		153360		4687
3834		B		153280		4666
3835		B		153320		4518
3836		P		153480		4928
3837		B		153400		4759
3838		B		153440		4561
3839		I		153600		6835
3840		B		153520		5792
3841		B		153560		5792
3842		P		153720		4784
3843		B		153640		4514
3844		B		153680		4468
3845		P		153840		4946
3846		B		153760		4546
3847		B		153800		4516
3848		P		153960		4893
3849		B		153880		4482
3850		B		153920		4350
3851		I		154080		6692
3852		B		154000		4156
3853		B		154040		4102
3854		P		154200		4956
3855		B		154120		4086
3856		B		154160		4006
3857		P		154320		4268
3858		B		154240		3670
3859		B		154280		3775
3860		P		154440		4993
3861		B		154360		4033
3862		B		154400		4226
3863		I		154560		6363
3864		B		154480		4076
3865		B		154520		4128
3866		P		154680		5377
3867		B		154600		4126
3868		B		154640		3974
3869		P		154800		5255
3870		B		154720		4092
3871		B		154760		4136
3872		P		154920		5135
3873		B		154840		4113
3874		B		154880		4175
3875		I		155040		6466
3876		B		154960		4113
3877		B		155000		4309
3878		P		155160		5437
3879		B		155080		4283
3880		B		155120		4032
3881		P		155280		5234
3882		B		155200		4813
3883		B		155240		5051
3884		P		155400		5668
3885		B		155320		5161
3886		B		155360		5041
3887		I		155520		7108
3888		B		155440		4342
3889		B		155480		4397
3890		P		155640		6103
3891		B		155560		4915
3892		B		155600		4883
3893		P		155760		6170
3894		B		155680		5150
3895		B		155720		5510
3896		P		155880		5670
3897		B		155800		5576
3898		B		155840		5618
3899		I		156000		7375
3900		B		155920		5659
3901		B		155960		5697
3902		P		156120		6216
3903		B		156040		5716
3904		B		156080		5923
3905		P		156240		5976
3906		B		156160		5438
3907		B		156200		5981
3908		P		156360		7096
3909		B		156280		5384
3910		B		156320		5196
3911		I		156480		7701
3912		B		156400		6724
3913		B		156440		6524
3914		P		156600		6472
3915		B		156520		6478
3916		B		156560		6490
3917		P		156720		5551
3918		B		156640		6603
3919		B		156680		6936
3920		P		156840		6542
3921		B		156760		6844
3922		B		156800		6695
3923		I		156960		7777
3924		B		156880		6984
3925		B		156920		6858
3926		P		157080		7498
3927		B		157000		6089
3928		B		157040		5679
3929		P		157200		6512
3930		B		157120		4192
3931		B		157160		4689
3932		P		157320		5535
3933		B		157240		4218
3934		B		157280		3654
3935		I		157440		7759
3936		B		157360		4468
3937		B		157400		4202
3938		P		157560		6267
3939		B		157480		3984
3940		B		157520		3704
3941		P		157680		7052
3942		B		157600		4763
3943		B		157640		4933
3944		P		157800		6883
3945		B		157720		5622
3946		B		157760		5669
3947		I		157920		7405
3948		B		157840		4897
3949		B		157880		4821
3950		P		158040		6954
3951		B		157960		4928
3952		B		158000		4833
3953		P		158160		6394
3954		B		158080		5416
3955		B		158120		5423
3956		P		158280		6190
3957		B		158200		5533
3958		B		158240		5076
3959		I		158400		7014
3960		B		158320		4952
3961		B		158360		5280
3962		P		158520		5897
3963		B		158440		5307
3964		B		158480		5309
3965		P		158640		5706
3966		B		158560		5200
3967		B		158600		4978
3968		P		158760		5863
3969		B		158680		4888
3970		B		158720		4830
3971		I		158880		6884
3972		B		158800		3747
3973		B		158840		3608
3974		P		159000		5082
3975		B		158920		3408
3976		B		158960		3372
3977		P		159120		5664
3978		B		159040		4140
3979		B		159080		4067
3980		P		159240		5566
3981		B		159160		4139
3982		B		159200		4028
3983		I		159360		6714
3984		B		159280		4095
3985		B		159320		4260
3986		P		159480		5425
3987		B		159400		4592
3988		B		159440		4494
3989		P		159600		5158
3990		B		159520		4785
3991		B		159560		4865
3992		P		159720		4607
3993		B		159640		4928
3994		B		159680		4873
3995		I		159840		6233
3996		B		159760		4101
3997		B		159800		4112
3998		P		159960		4911
3999		B		159880		4047
4000		B		159920		3803
4001		P		160080		4913
4002		B		160000		3823
4003		B		160040		3907
4004		P		160200		4914
4005		B		160120		3903
4006		B		160160		3750
4007		I		160320		6072
4008		B		160240		3925
4009		B		160280		3829
4010		P		160440		4449
4011		B		160360		4080
4012		B		160400		4001
4013		P		160560		4171
4014		B		160480		3819
4015		B		160520		3906
4016		P		160680		4102
4017		B		160600		3917
4018		B		160640		3854
4019		I		160800		5852
4020		B		160720		3675
4021		B		160760		3572
4022		P		160920		4337
4023		B		160840		3424
4024		B		160880		3402
4025		P		161040		4026
4026		B		160960		3297
4027		B		161000		3269
4028		P		161160		3610
4029		B		161080		3201
4030		B		161120		3259
4031		I		161280		5925
4032		B		161200		3422
4033		B		161240		3600
4034		P		161400		4881
4035		B		161320		3860
4036		B		161360		3740
4037		P		161520		4845
4038		B		161440		3904
4039		B		161480		4000
4040		P		161640		4783
4041		B		161560		4109
4042		B		161600		4027
4043		I		161760		6226
4044		B		161680		3986
4045		B		161720		3957
4046		P		161880		4810
4047		B		161800		3833
4048		B		161840		3796
4049		P		162000		5097
4050		B		161920		3893
4051		B		161960		4094
4052		P		162120		5152
4053		B		162040		3954
4054		B		162080		3937
4055		I		162240		6518
4056		B		162160		3991
4057		B		162200		4100
4058		P		162360		5333
4059		B		162280		4007
4060		B		162320		4048
4061		P		162480		5343
4062		B		162400		4272
4063		B		162440		4176
4064		P		162600		5327
4065		B		162520		4109
4066		B		162560		4080
4067		I		162720		6656
4068		B		162640		3748
4069		B		162680		3672
4070		P		162840		4864
4071		B		162760		3486
4072		B		162800		3635
4073		P		162960		4712
4074		B		162880		3680
4075		B		162920		3594
4076		P		163080		4795
4077		B		163000		3600
4078		B		163040		3627
4079		I		163200		6772
4080		B		163120		3486
4081		B		163160		3659
4082		P		163320		5015
4083		B		163240		3787
4084		B		163280		3467
4085		P		163440		5275
4086		B		163360		3724
4087		B		163400		4012
4088		P		163560		5190
4089		B		163480		3863
4090		B		163520		4019
4091		I		163680		6783
4092		B		163600		3918
4093		B		163640		4290
4094		P		163800		5279
4095		B		163720		4692
4096		B		163760		4541
4097		P		163920		5428
4098		B		163840		3799
4099		B		163880		3723
4100		P		164040		4410
4101		B		163960		3061
4102		B		164000		2902
4103		I		164160		6940
4104		B		164080		2877
4105		B		164120		3080
4106		P		164280		4509
4107		B		164200		3123
4108		B		164240		3057
4109		P		164400		4480
4110		B		164320		2862
4111		B		164360		3074
4112		P		164520		4348
4113		B		164440		3192
4114		B		164480		3034
4115		I		164640		6664
4116		B		164560		3175
4117		B		164600		3264
4118		P		164760		5271
4119		B		164680		3623
4120		B		164720		3642
4121		P		164880		5057
4122		B		164800		3976
4123		B		164840		4145
4124		P		165000		4912
4125		B		164920		3591
4126		B		164960		3486
4127		I		165120		6432
4128		B		165040		3393
4129		B		165080		3540
4130		P		165240		5271
4131		B		165160		3818
4132		B		165200		3756
4133		P		165360		5173
4134		B		165280		4176
4135		B		165320		4308
4136		P		165480		4580
4137		B		165400		4456
4138		B		165440		4386
4139		I		165600		6171
4140		B		165520		4207
4141		B		165560		4121
4142		P		165720		5089
4143		B		165640		4285
4144		B		165680		4436
4145		P		165840		5428
4146		B		165760		4416
4147		B		165800		4598
4148		P		165960		5562
4149		B		165880		4866
4150		B		165920		4850
4151		I		166080		6966
4152		B		166000		5255
4153		B		166040		5207
4154		P		166200		5857
4155		B		166120		5195
4156		B		166160		5280
4157		P		166320		6184
4158		B		166240		5176
4159		B		166280		5228
4160		P		166440		5789
4161		B		166360		4409
4162		B		166400		4332
4163		I		166560		7302
4164		B		166480		4402
4165		B		166520		4206
4166		P		166680		5950
4167		B		166600		4455
4168		B		166640		4351
4169		P		166800		6050
4170		B		166720		4307
4171		B		166760		4474
4172		P		166920		6406
4173		B		166840		5319
4174		B		166880		5230
4175		I		167040		7317
4176		B		166960		4557
4177		B		167000		4520
4178		P		167160		5040
4179		B		167080		3954
4180		B		167120		3875
4181		P		167280		4896
4182		B		167200		3669
4183		B		167240		3687
4184		P		167400		6056
4185		B		167320		3754
4186		B		167360		4236
4187		I		167520		7414
4188		B		167440		5490
4189		B		167480		5980
4190		P		167640		5702
4191		B		167560		5697
4192		B		167600		5453
4193		P		167760		4981
4194		B		167680		5656
4195		B		167720		5813
4196		P		167880		5010
4197		B		167800		5823
4198		B		167840		5553
4199		I		168000		7501
4200		B		167920		4776
4201		B		167960		4390
4202		P		168120		4849
4203		B		168040		3478
4204		B		168080		3368
4205		P		168240		5889
4206		B		168160		3618
4207		B		168200		3692
4208		P		168360		5487
4209		B		168280		4233
4210		B		168320		3930
4211		I		168480		7761
4212		B		168400		5372
4213		B		168440		6058
4214		P		168600		6439
4215		B		168520		6438
4216		B		168560		6045
4217		P		168720		7495
4218		B		168640		5748
4219		B		168680		5988
4220		P		168840		7068
4221		B		168760		5866
4222		B		168800		6283
4223		I		168960		8021
4224		B		168880		6275
4225		B		168920		6193
4226		P		169080		6872
4227		B		169000		5725
4228		B		169040		6478
4229		P		169200		6176
4230		B		169120		6633
4231		B		169160		6604
4232		P		169320		7449
4233		B		169240		5942
4234		B		169280		5876
4235		I		169440		8087
4236		B		169360		6410
4237		B		169400		6337
4238		P		169560		7491
4239		B		169480		6450
4240		B		169520		6171
4241		P		169680		7223
4242		B		169600		5175
4243		B		169640		5123
4244		P		169800		7731
4245		B		169720		5416
4246		B		169760		5382
4247		I		169920		8286
4248		B		169840		4679
4249		B		169880		4912
4250		P		170040		7545
4251		B		169960		4449
4252		B		170000		4593
4253		P		170160		7580
4254		B		170080		4864
4255		B		170120		4813
4256		P		170280		6808
4257		B		170200		4116
4258		B		170240		4238
4259		I		170400		8367
4260		B		170320		4725
4261		B		170360		4972
4262		P		170520		7854
4263		B		170440		5505
4264		B		170480		5514
4265		P		170640		7488
4266		B		170560		6252
4267		B		170600		6894
4268		P		170760		6767
4269		B		170680		7115
4270		B		170720		7558
4271		I		170880		8475
4272		B		170800		6130
4273		B		170840		6162
4274		P		171000		7601
4275		B		170920		6578
4276		B		170960		6352
4277		P		171120		8264
4278		B		171040		6409
4279		B		171080		6818
4280		P		171240		8396
4281		B		171160		7322
4282		B		171200		7112
4283		I		171360		9075
4284		B		171280		7425
4285		B		171320		7449
4286		P		171480		8042
4287		B		171400		6813
4288		B		171440		6557
4289		P		171600		8020
4290		B		171520		6060
4291		B		171560		6015
4292		P		171720		8394
4293		B		171640		6202
4294		B		171680		6332
4295		I		171840		8987
4296		B		171760		7141
4297		B		171800		7694
4298		P		171960		7732
4299		B		171880		7491
4300		B		171920		7695
4301		P		172080		7791
4302		B		172000		7224
4303		B		172040		7068
4304		P		172200		8112
4305		B		172120		7094
4306		B		172160		7259
4307		I		172320		8765
4308		B		172240		7185
4309		B		172280		7025
4310		P		172440		8060
4311		B		172360		5636
4312		B		172400		4158
4313		P		172560		5450
4314		B		172480		3727
4315		B		172520		5033
4316		P		172680		5610
4317		B		172600		4322
4318		B		172640		4144
4319		I		172800		8896
4320		B		172720		3937
4321		B		172760		4754
4322		P		172920		8451
4323		B		172840		7203
4324		B		172880		6716
4325		P		173040		6689
4326		B		172960		5087
4327		B		173000		4612
4328		P		173160		7649
4329		B		173080		4678
4330		B		173120		5258
4331		I		173280		8167
4332		B		173200		6496
4333		B		173240		7016
4334		P		173400		7029
4335		B		173320		6943
4336		B		173360		7154
4337		P		173520		5999
4338		B		173440		7556
4339		B		173480		7126
4340		P		173640		8048
4341		B		173560		7214
4342		B		173600		7097
4343		I		173760		8473
4344		B		173680		6047
4345		B		173720		5936
4346		P		173880		5102
4347		B		173800		4323
4348		B		173840		4630
4349		P		174000		5949
4350		B		173920		4221
4351		B		173960		4198
4352		P		174120		7602
4353		B		174040		5256
4354		B		174080		5244
4355		I		174240		6665
4356		B		174160		4774
4357		B		174200		4407
4358		P		174360		4942
4359		B		174280		4347
4360		B		174320		3965
4361		P		174480		5012
4362		B		174400		4093
4363		B		174440		4339
4364		P		174600		4921
4365		B		174520		4244
4366		B		174560		4146
4367		I		174720		6414
4368		B		174640		3861
4369		B		174680		4153
4370		P		174840		4832
4371		B		174760		3760
4372		B		174800		4529
4373		P		174960		5521
4374		B		174880		4646
4375		B		174920		4519
4376		P		175080		6127
4377		B		175000		4721
4378		B		175040		5286
4379		I		175200		7801
4380		B		175120		4994
4381		B		175160		5024
4382		P		175320		6164
4383		B		175240		5242
4384		B		175280		5500
4385		P		175440		6353
4386		B		175360		5525
4387		B		175400		4686
4388		P		175560		7550
4389		B		175480		5440
4390		B		175520		6273
4391		I		175680		8876
4392		B		175600		6464
4393		B		175640		6524
4394		P		175800		8052
4395		B		175720		5897
4396		B		175760		6456
4397		P		175920		5857
4398		B		175840		6972
4399		B		175880		7189
4400		P		176040		6246
4401		B		175960		7133
4402		B		176000		6963
4403		I		176160		9692
4404		B		176080		6708
4405		B		176120		7338
4406		P		176280		7389
4407		B		176200		7780
4408		B		176240		6779
4409		P		176400		7426
4410		B		176320		6079
4411		B		176360		5819
4412		P		176520		7520
4413		B		176440		5610
4414		B		176480		5771
4415		I		176640		9731
4416		B		176560		5961
4417		B		176600		5932
4418		P		176760		7910
4419		B		176680		5930
4420		B		176720		5593
4421		P		176880		7173
4422		B		176800		5274
4423		B		176840		5349
4424		P		177000		7702
4425		B		176920		4954
4426		B		176960		4960
4427		I		177120		9773
4428		B		177040		4451
4429		B		177080		3481
4430		P		177240		6408
4431		B		177160		4053
4432		B		177200		4014
4433		P		177360		7431
4434		B		177280		4667
4435		B		177320		4717
4436		P		177480		7144
4437		B		177400		4586
4438		B		177440		4486
4439		I		177600		9424
4440		B		177520		6122
4441		B		177560		6088
4442		P		177720		7140
4443		B		177640		6285
4444		B		177680		5537
4445		P		177840		6692
4446		B		177760		5577
4447		B		177800		6369
4448		P		177960		6476
4449		B		177880		6154
4450		B		177920		5860
4451		I		178080		9439
4452		B		178000		6010
4453		B		178040		6228
4454		P		178200		6798
4455		B		178120		6089
4456		B		178160		5960
4457		P		178320		6108
4458		B		178240		6618
4459		B		178280		5833
4460		P		178440		6906
4461		B		178360		5723
4462		B		178400		5792
4463		I		178560		8980
4464		B		178480		6032
4465		B		178520		5653
4466		P		178680		6410
4467		B		178600		4767
4468		B		178640		5066
4469		P		178800		6401
4470		B		178720		4959
4471		B		178760		4357
4472		P		178920		6805
4473		B		178840		4919
4474		B		178880		4861
4475		I		179040		7943
4476		B		178960		5394
4477		B		179000		4512
4478		P		179160		5503
4479		B		179080		4589
4480		B		179120		4360
4481		P		179280		5050
4482		B		179200		4219
4483		B		179240		3963
4484		P		179400		5125
4485		B		179320		3851
4486		B		179360		5276
4487		I		179520		7754
4488		B		179440		5467
4489		B		179480		5024
4490		P		179640		6297
4491		B		179560		4365
4492		B		179600		4802
4493		P		179760		6634
4494		B		179680		4985
4495		B		179720		5934
4496		P		179880		6210
4497		B		179800		6082
4498		B		179840		5058
4499		I		180000		7817
4500		B		179920		4237
4501		B		179960		4400
4502		P		180120		7091
4503		B		180040		4971
4504		B		180080		5184
4505		P		180240		6030
4506		B		180160		5934
4507		B		180200		6337
4508		P		180360		6825
4509		B		180280		5625
4510		B		180320		5203
4511		I		180480		7604
4512		B		180400		5941
4513		B		180440		5690
4514		P		180600		5180
4515		B		180520		5697
4516		B		180560		5544
4517		P		180720		5641
4518		B		180640		5232
4519		B		180680		4485
4520		P		180840		5439
4521		B		180760		4360
4522		B		180800		4067
4523		I		180960		6587
4524		B		180880		3820
4525		B		180920		3725
4526		P		181080		4455
4527		B		181000		4407
4528		B		181040		3732
4529		P		181200		4793
4530		B		181120		3604
4531		B		181160		3753
4532		P		181320		4701
4533		B		181240		3867
4534		B		181280		4068
4535		I		181440		6404
4536		B		181360		3412
4537		B		181400		3539
4538		P		181560		4803
4539		B		181480		3945
4540		B		181520		3972
4541		P		181680		4958
4542		B		181600		4712
4543		B		181640		4529
4544		P		181800		4765
4545		B		181720		4414
4546		B		181760		4681
4547		I		181920		6596
4548		B		181840		4394
4549		B		181880		4562
4550		P		182040		5248
4551		B		181960		4593
4552		B		182000		4585
4553		P		182160		5543
4554		B		182080		4910
4555		B		182120		4625
4556		P		182280		5068
4557		B		182200		4711
4558		B		182240		4680
4559		I		182400		6671
4560		B		182320		4792
4561		B		182360		4979
4562		P		182520		5214
4563		B		182440		4647
4564		B		182480		4725
4565		P		182640		5027
4566		B		182560		4325
4567		B		182600		4289
4568		P		182760		4875
4569		B		182680		3904
4570		B		182720		4053
4571		I		182880		6058
4572		B		182800		4128
4573		B		182840		3918
4574		P		183000		4767
4575		B		182920		3875
4576		B		182960		3858
4577		P		183120		4547
4578		B		183040		3887
4579		B		183080		3957
4580		P		183240		4492
4581		B		183160		4070
4582		B		183200		3724
4583		I		183360		7278
4584		B		183280		3851
4585		B		183320		4607
4586		P		183480		5523
4587		B		183400		4146
4588		B		183440		4115
4589		P		183600		5362
4590		B		183520		4211
4591		B		183560		4158
4592		P		183720		6103
4593		B		183640		4264
4594		B		183680		4064
4595		I		183840		7046
4596		B		183760		3857
4597		B		183800		3979
4598		P		183960		5884
4599		B		183880		3768
4600		B		183920		3966
4601		P		184080		5115
4602		B		184000		4235
4603		B		184040		3737
4604		P		184200		5525
4605		B		184120		4011
4606		B		184160		4217
4607		I		184320		6787
4608		B		184240		4104
4609		B		184280		4064
4610		P		184440		5592
4611		B		184360		4064
4612		B		184400		4005
4613		P		184560		5493
4614		B		184480		3804
4615		B		184520		3852
4616		P		184680		5607
4617		B		184600		4002
4618		B		184640		4197
4619		I		184800		7043
4620		B		184720		3805
4621		B		184760		4053
4622		P		184920		7985
4623		B		184840		5183
4624		B		184880		5611
4625		P		185040		6796
4626		B		184960		4785
4627		B		185000		4527
4628		P		185160		6274
4629		B		185080		4752
4630		B		185120		4741
4631		I		185280		6404
4632		B		185200		3809
4633		B		185240		3773
4634		P		185400		4906
4635		B		185320		3581
4636		B		185360		3643
4637		P		185520		4542
4638		B		185440		3261
4639		B		185480		3032
4640		P		185640		4400
4641		B		185560		3105
4642		B		185600		3052
4643		I		185760		6537
4644		B		185680		2304
4645		B		185720		2486
4646		P		185880		3975
4647		B		185800		2636
4648		B		185840		2677
4649		P		186000		4104
4650		B		185920		2446
4651		B		185960		2621
4652		P		186120		4253
4653		B		186040		2792
4654		B		186080		2883
4655		I		186240		6536
4656		B		186160		2850
4657		B		186200		2997
4658		P		186360		5903
4659		B		186280		3747
4660		B		186320		4226
4661		P		186480		6916
4662		B		186400		5148
4663		B		186440		5065
4664		P		186600		7094
4665		B		186520		4758
4666		B		186560		4813
4667		I		186720		6909
4668		B		186640		4908
4669		B		186680		5111
4670		P		186840		6020
4671		B		186760		4516
4672		B		186800		4665
4673		P		186960		6150
4674		B		186880		4337
4675		B		186920		4414
4676		P		187080		6093
4677		B		187000		4268
4678		B		187040		4384
4679		I		187200		7168
4680		B		187120		3859
4681		B		187160		3996
4682		P		187320		4797
4683		B		187240		3511
4684		B		187280		3360
4685		P		187440		4055
4686		B		187360		2850
4687		B		187400		2584
4688		P		187560		3767
4689		B		187480		2640
4690		B		187520		2491
4691		I		187680		7236
4692		B		187600		2674
4693		B		187640		2800
4694		P		187800		5217
4695		B		187720		3327
4696		B		187760		3537
4697		P		187920		5264
4698		B		187840		3845
4699		B		187880		3683
4700		P		188040		5636
4701		B		187960		3776
4702		B		188000		4093
4703		I		188160		7426
4704		B		188080		4223
4705		B		188120		4286
4706		P		188280		5866
4707		B		188200		4504
4708		B		188240		4442
4709		P		188400		5929
4710		B		188320		4313
4711		B		188360		4374
4712		P		188520		6358
4713		B		188440		4584
4714		B		188480		4466
4715		I		188640		7851
4716		B		188560		4764
4717		B		188600		4760
4718		P		188760		7186
4719		B		188680		5013
4720		B		188720		4996
4721		P		188880		7471
4722		B		188800		5153
4723		B		188840		5311
4724		P		189000		8252
4725		B		188920		5805
4726		B		188960		5932
4727		I		189120		9116
4728		B		189040		6274
4729		B		189080		6072
4730		P		189240		7628
4731		B		189160		5831
4732		B		189200		5560
4733		P		189360		6938
4734		B		189280		5267
4735		B		189320		5311
4736		P		189480		7053
4737		B		189400		5115
4738		B		189440		4918
4739		I		189600		8634
4740		B		189520		5308
4741		B		189560		5213
4742		P		189720		6848
4743		B		189640		4910
4744		B		189680		4888
4745		P		189840		12510
4746		B		189760		5504
4747		B		189800		3056
4748		P		189960		3601
4749		B		189880		2781
4750		B		189920		2987
4751		I		190080		10308
4752		B		190000		2175
4753		B		190040		2588
4754		P		190200		4461
4755		B		190120		2451
4756		B		190160		2811
4757		P		190320		4946
4758		B		190240		2715
4759		B		190280		2684
4760		P		190440		6937
4761		B		190360		3169
4762		B		190400		3086
4763		I		190560		10335
4764		B		190480		4774
4765		B		190520		4901
4766		P		190680		7690
4767		B		190600		5009
4768		B		190640		5172
4769		P		190800		6530
4770		B		190720		5102
4771		B		190760		5088
4772		P		190920		6834
4773		B		190840		4539
4774		B		190880		4712
4775		I		191040		10331
4776		B		190960		3695
4777		B		191000		3768
4778		P		191160		6842
4779		B		191080		3386
4780		B		191120		3258
4781		P		191280		7679
4782		B		191200		3509
4783		B		191240		3972
4784		P		191400		7695
4785		B		191320		4076
4786		B		191360		3990
4787		I		191520		10434
4788		B		191440		4171
4789		B		191480		4206
4790		P		191640		7963
4791		B		191560		4246
4792		B		191600		4344
4793		P		191760		8118
4794		B		191680		4957
4795		B		191720		5005
4796		P		191880		9030
4797		B		191800		5532
4798		B		191840		5848
4799		I		192000		10455
4800		B		191920		5954
4801		B		191960		5954
4802		P		192120		8927
4803		B		192040		5642
4804		B		192080		5557
4805		P		192240		9480
4806		B		192160		6002
4807		B		192200		6195
4808		P		192360		9482
4809		B		192280		6304
4810		B		192320		6109
4811		I		192480		10482
4812		B		192400		5788
4813		B		192440		5591
4814		P		192600		9259
4815		B		192520		5455
4816		B		192560		5414
4817		P		192720		7578
4818		B		192640		4303
4819		B		192680		4108
4820		P		192840		7480
4821		B		192760		3590
4822		B		192800		3495
4823		I		192960		10549
4824		B		192880		3442
4825		B		192920		3701
4826		P		193080		5870
4827		B		193000		2495
4828		B		193040		2952
4829		P		193200		4638
4830		B		193120		2501
4831		B		193160		3182
4832		P		193320		4201
4833		B		193240		2630
4834		B		193280		2737
4835		I		193440		10622
4836		B		193360		2695
4837		B		193400		2460
4838		P		193560		3898
4839		B		193480		2546
4840		B		193520		2398
4841		P		193680		4173
4842		B		193600		2622
4843		B		193640		2650
4844		P		193800		4829
4845		B		193720		2660
4846		B		193760		2986
4847		I		193920		10703
4848		B		193840		2445
4849		B		193880		2761
4850		P		194040		4053
4851		B		193960		2589
4852		B		194000		2885
4853		P		194160		4214
4854		B		194080		3123
4855		B		194120		2725
4856		P		194280		5480
4857		B		194200		2684
4858		B		194240		2996
4859		I		194400		10607
4860		B		194320		2762
4861		B		194360		2779
4862		P		194520		6478
4863		B		194440		3223
4864		B		194480		3279
4865		P		194640		6661
4866		B		194560		3996
4867		B		194600		4145
4868		P		194760		6823
4869		B		194680		4554
4870		B		194720		4387
4871		I		194880		10579
4872		B		194800		4693
4873		B		194840		4646
4874		P		195000		7556
4875		B		194920		4589
4876		B		194960		4813
4877		P		195120		8590
4878		B		195040		4847
4879		B		195080		5090
4880		P		195240		8413
4881		B		195160		4645
4882		B		195200		4840
4883		I		195360		10684
4884		B		195280		4646
4885		B		195320		4935
4886		P		195480		8628
4887		B		195400		4877
4888		B		195440		4884
4889		P		195600		8540
4890		B		195520		5246
4891		B		195560		5588
4892		P		195720		8964
4893		B		195640		5426
4894		B		195680		5191
4895		I		195840		10658
4896		B		195760		5055
4897		B		195800		5133
4898		P		195960		9185
4899		B		195880		5646
4900		B		195920		5453
4901		P		196080		8417
4902		B		196000		4747
4903		B		196040		5092
4904		P		196200		8857
4905		B		196120		4557
4906		B		196160		4858
4907		I		196320		10598
4908		B		196240		4534
4909		B		196280		4338
4910		P		196440		8615
4911		B		196360		3896
4912		B		196400		4364
4913		P		196560		8644
4914		B		196480		4295
4915		B		196520		4557
4916		P		196680		8789
4917		B		196600		4608
4918		B		196640		4786
4919		I		196800		10529
4920		B		196720		5026
4921		B		196760		4742
4922		P		196920		8571
4923		B		196840		4477
4924		B		196880		4861
4925		P		197040		8889
4926		B		196960		4849
4927		B		197000		5112
4928		P		197160		8711
4929		B		197080		5565
4930		B		197120		5348
4931		I		197280		10490
4932		B		197200		5076
4933		B		197240		5276
4934		P		197400		8822
4935		B		197320		5262
4936		B		197360		5594
4937		P		197520		8641
4938		B		197440		5284
4939		B		197480		5501
4940		P		197640		8197
4941		B		197560		5269
4942		B		197600		5590
4943		I		197760		10563
4944		B		197680		5694
4945		B		197720		5788
4946		P		197880		8146
4947		B		197800		5465
4948		B		197840		5453
4949		P		198000		7703
4950		B		197920		5369
4951		B		197960		6063
4952		P		198120		8307
4953		B		198040		5633
4954		B		198080		5492
4955		I		198240		10578
4956		B		198160		4647
4957		B		198200		4843
4958		P		198360		6805
